1902041326,3464.48280625
1902041327,3464.48280625
1902041328,3466.63511425
1902041329,3466.63511425
1902041330,3466.63511425
1902041331,3472.56843556
1902041332,3472.56843556
1902041333,3472.56843556
1902041334,3474.44568499
1902041335,3474.44568499
1902041336,3474.44568499
1902041337,3474.56559303
1902041338,3474.56559303
1902041339,3474.56559303
1902041340,3471.03411449
1902041341,3471.03411449
1902041342,3471.03411449
1902041343,3472.10548547
1902041344,3472.10548547
1902041345,3472.10548547
1902041346,3470.77362884
1902041347,3470.77362884
1902041348,3470.77362884
1902041349,3472.12316947
1902041350,3472.12316947
1902041351,3474.91449504
1902041352,3474.91449504
1902041353,3474.91449504
1902041354,3473.98107099
1902041355,3473.98107099
1902041356,3473.98107099
1902041357,3476.56549365
1902041358,3476.56549365
1902041359,3476.56549365
1902041400,3470.51107998
1902041401,3470.51107998
1902041402,3470.51107998
1902041403,3469.97211601
1902041404,3469.97211601
1902041405,3469.97211601
1902041406,3469.94858387
1902041407,3469.94858387
1902041408,3469.94858387
1902041409,3473.59050018
1902041410,3473.59050018
1902041411,3473.59050018
1902041412,3474.14303137
1902041413,3474.14303137
1902041414,3474.14303137
1902041415,3474.86619843
1902041416,3474.86619843
1902041417,3474.86619843
1902041418,3474.86619843
1902041419,3473.6407022
1902041549,3451.12305296
1902041550,3451.12305296
1902041551,3455.54127539
1902041552,3455.54127539
1902041553,3455.54127539
1902041554,3457.58291854
1902041555,3457.58291854
1902041556,3457.58291854
1902041557,3454.91225445
1902041558,3454.91225445
1902041559,3450.26375724
1902041600,3450.26375724
1902041601,3450.26375724
1902041602,3454.10027456
1902041603,3454.10027456
1902041604,3454.10027456
1902041605,3452.93992511
1902041606,3452.93992511
1902041607,3452.85311529
1902041608,3452.85311529
1902041609,3452.85311529
1902041610,3452.22972314
1902041611,3452.22972314
1902041612,3452.22972314
1902041613,3452.22546187
1902041614,3452.22546187
1902041615,3452.22546187
1902041616,3453.10081291
1902041617,3453.10081291
1902041618,3455.34072473
1902041619,3455.34072473
1902041620,3455.34072473
1902041621,3456.21491897
1902041622,3456.21491897
1902041623,3456.21491897
1902041624,3454.50642403
1902041625,3454.50642403
1902041626,3454.50642403
1902041627,3456.78834675
1902041628,3456.78834675
1902041629,3460.31984988
1902041630,3460.31984988
1902041631,3460.31984988
1902041632,3457.56238741
1902041633,3457.56238741
1902041634,3457.56238741
1902041635,3454.28243165
1902041636,3454.28243165
1902041637,3454.28243165
1902041638,3453.02383543
1902041639,3453.02383543
1902041640,3453.02383543
1902041641,3454.90554096
1902041642,3454.90554096
1902041643,3455.97562938
1902041644,3455.97562938
1902041645,3455.97562938
1902041646,3454.47450852
1902041647,3454.47450852
1902041648,3454.47450852
1902041649,3453.87056578
1902041650,3453.87056578
1902041651,3453.87056578
1902041652,3453.9865225
1902041653,3453.9865225
1902041654,3453.9865225
1902041655,3455.18131209
1902041656,3455.18131209
1902041657,3455.18131209
1902041658,3452.53888897
1902041659,3452.53888897
1902041759,3450.34297022
1902041800,3453.70690194
1902041801,3453.70690194
1902041802,3453.70690194
1902041803,3451.19973504
1902041804,3451.19973504
1902041805,3451.19973504
1902041806,3450.82173209
1902041807,3450.82173209
1902041808,3450.82173209
1902041809,3451.05693007
1902041810,3451.05693007
1902041811,3451.05693007
1902041812,3452.73952145
1902041813,3452.73952145
1902041814,3452.73952145
1902041815,3449.3486811
1902041816,3449.3486811
1902041817,3449.3486811
1902041818,3450.90019745
1902041819,3450.90019745
1902041820,3450.90019745
1902041821,3452.77097259
1902041822,3452.77097259
1902041823,3452.77097259
1902041824,3448.8755873
1902041825,3448.8755873
1902041826,3448.8755873
1902041827,3452.57613851
1902041828,3452.57613851
1902041829,3452.85633959
1902041830,3452.85633959
1902041831,3452.85633959
1902041832,3449.64063254
1902041833,3449.64063254
1902041834,3449.64063254
1902041835,3448.7694538
1902041836,3448.7694538
1902041837,3448.7694538
1902041838,3450.01557641
1902041839,3450.01557641
1902041840,3450.01557641
1902041841,3451.33989245
1902041842,3451.33989245
1902041843,3447.0560638
1902041844,3447.0560638
1902041845,3447.0560638
1902041846,3448.75274594
1902041847,3448.75274594
1902041848,3448.75274594
1902041849,3448.12742632
1902041850,3448.12742632
1902041851,3451.70875954
1902041852,3451.70875954
1902041853,3451.70875954
1902041854,3451.93870391
1902041855,3451.93870391
1902041856,3451.93870391
1902041857,3451.93870391
1902041858,3453.30281277
1902041859,3453.30281277
1902041900,3452.52067514
1902041901,3452.52067514
1902041902,3452.52067514
1902041903,3452.52067514
1902041904,3454.85608818
1902041905,3454.85608818
1902041906,3454.68967667
1902041907,3454.68967667
1902041908,3454.68967667
1902041909,3451.81741521
1902041910,3451.81741521
1902041911,3451.81741521
1902041912,3453.80989475
1902041913,3453.80989475
1902041914,3453.80989475
1902041915,3456.17088928
1902041916,3456.17088928
1902041917,3456.17088928
1902041918,3452.20666444
1902041919,3452.20666444
1902041920,3452.20666444
1902041921,3450.66523264
1902041922,3450.66523264
1902041923,3450.66523264
1902041924,3450.80134037
1902041925,3450.80134037
1902041926,3452.68457405
1902041927,3452.68457405
1902041928,3452.68457405
1902041929,3454.34393251
1902041930,3454.34393251
1902041931,3454.34393251
1902041932,3452.40054941
1902042101,3454.09440484
1902042102,3451.72307418
1902042103,3451.72307418
1902042104,3451.72307418
1902042105,3450.33117177
1902042106,3450.33117177
1902042107,3450.33117177
1902042108,3453.1664584
1902042109,3453.1664584
1902042110,3453.1664584
1902042111,3454.24888577
