,Time,Sentiment,Price
96,2019/01/02 12:53,0.14520814405073665,3832.76954382
97,2019/01/02 12:54,0.1401522945504427,3832.50814268
98,2019/01/02 12:55,0.1401522945504427,3832.50814268
99,2019/01/02 12:56,0.14015229455044267,3828.77572783
100,2019/01/02 12:57,0.13982086489898987,3828.77572783
101,2019/01/02 12:58,0.13809468138171846,3828.77572783
102,2019/01/02 12:59,0.13809468138171846,3828.77572783
103,2019/01/02 13:00,0.14241566903603942,3825.85144029
104,2019/01/02 13:01,0.1467366566903604,3825.85144029
105,2019/01/02 13:02,0.14426752088789127,3825.40979989
106,2019/01/02 13:03,0.1481769859084674,3825.40979989
107,2019/01/02 13:04,0.14509056615538096,3825.40979989
108,2019/01/02 13:05,0.1460708648989899,3826.71709377
